56 18 | -0.425791 0.733352 0.692439 .
56 19 | -0.40791 0.708517 0.699393 .
56 20 | -0.390029 0.683683 0.706347 .
56 21 | -0.372149 0.658848 0.7133 .
56 22 | -0.354268 0.634014 0.720254 .
56 23 | -0.336387 0.60918 0.727208 .
56 24 | -0.318506 0.584345 0.734161 .
56 25 | -0.300625 0.559511 0.741115 .
56 26 | -0.282745 0.534676 0.748068 .
56 27 | -0.264864 0.509842 0.755022 .
56 28 | -0.246983 0.485007 0.761976 .
56 29 | -0.229102 0.460173 0.768929 .
56 30 | -0.211221 0.435338 0.775883 .
56 31 | -0.193341 0.410504 0.782837 .
56 32 | -0.17546 0.38567 0.78979 .
56 33 | -0.157579 0.360835 0.796744 .
56 34 | -0.139698 0.336001 0.803698 .
56 35 | -0.121818 0.311166 0.810651 .
56 36 | -0.103937 0.286332 0.817605 .
56 37 | -0.0860559 0.261497 0.824558 .
56 38 | -0.0681751 0.236663 0.831512 .
56 39 | -0.0502943 0.211829 0.838466 .
56 40 | -0.0324135 0.186994 0.845419 .
56 41 | -0.0145327 0.16216 0.852373 .
56 42 | 0.00334805 0.137325 0.859327 x, 0.76 0.00334805 0.00254452 0.00254452, 0.833333 0.137325 0.114438 0.116982, 0.65 0.859327 0.558562 0.675545 0.675545
56 43 | 0.0212288 0.112491 0.86628 x, 0.76 0.0212288 0.0161339 0.0161339, 0.833333 0.112491 0.0937423 0.109876, 0.65 0.86628 0.563082 0.672958 0.672958
56 44 | 0.0391096 0.0876564 0.873234 x, 0.76 0.0391096 0.0297233 0.0297233, 0.833333 0.0876564 0.073047 0.10277, 0.65 0.873234 0.567602 0.670372 0.670372
56 45 | 0.0569904 0.0628219 0.880188 x, 0.76 0.0569904 0.0433127 0.0433127, 0.833333 0.0628219 0.0523516 0.0956643, 0.65 0.880188 0.572122 0.667786 0.667786
56 46 | 0.0748712 0.0379875 0.887141 x, 0.76 0.0748712 0.0569021 0.0569021, 0.833333 0.0379875 0.0316562 0.0885584, 0.65 0.887141 0.576642 0.6652 0.6652
56 47 | 0.092752 0.0131531 0.894095 x, 0.76 0.092752 0.0704915 0.0704915, 0.833333 0.0131531 0.0109609 0.0814524, 0.65 0.894095 0.581162 0.662614 0.662614
56 48 | 0.110633 -0.0116814 0.901049 .
56 49 | 0.128514 -0.0365158 0.908002 .
56 50 | 0.146394 -0.0613503 0.914956 .
56 51 | 0.164275 -0.0861847 0.921909 .
56 52 | 0.182156 -0.111019 0.928863 .
56 53 | 0.200037 -0.135854 0.935817 .
56 54 | 0.217918 -0.160688 0.94277 .
56 55 | 0.235798 -0.185522 0.949724 .
56 56 | 0.253679 -0.210357 0.956678 .
56 57 | 0.27156 -0.235191 0.963631 .
56 58 | 0.289441 -0.260026 0.970585 .
56 59 | 0.307322 -0.28486 0.977539 .
56 60 | 0.325202 -0.309695 0.984492 .
57 16 | -0.454783 0.785964 0.668819 .
57 17 | -0.436902 0.76113 0.675773 .
57 18 | -0.419021 0.736295 0.682726 .
57 19 | -0.401141 0.711461 0.68968 .
57 20 | -0.38326 0.686626 0.696634 .
57 21 | -0.365379 0.661792 0.703587 .
57 22 | -0.347498 0.636957 0.710541 .
57 23 | -0.329617 0.612123 0.717494 .
57 24 | -0.311737 0.587288 0.724448 .
57 25 | -0.293856 0.562454 0.731402 .
57 26 | -0.275975 0.53762 0.738355 .
57 27 | -0.258094 0.512785 0.745309 .
57 28 | -0.240213 0.487951 0.752263 .
57 29 | -0.222333 0.463116 0.759216 .
57 30 | -0.204452 0.438282 0.76617 .
57 31 | -0.186571 0.413447 0.773124 .
57 32 | -0.16869 0.388613 0.780077 .
57 33 | -0.150809 0.363779 0.787031 .
57 34 | -0.132929 0.338944 0.793985 .
57 35 | -0.115048 0.31411 0.800938 .
57 36 | -0.097167 0.289275 0.807892 .
57 37 | -0.0792862 0.264441 0.814845 .
57 38 | -0.0614054 0.239606 0.821799 .
57 39 | -0.0435247 0.214772 0.828753 .
57 40 | -0.0256439 0.189937 0.835706 .
57 41 | -0.00776306 0.165103 0.84266 .
57 42 | 0.0101177 0.140269 0.849614 x, 0.76 0.0101177 0.00768948 0.00768948, 0.833333 0.140269 0.11689 0.12458, 0.65 0.849614 0.552249 0.676829 0.676829
57 43 | 0.0279985 0.115434 0.856567 x, 0.76 0.0279985 0.0212789 0.0212789, 0.833333 0.115434 0.0961951 0.117474, 0.65 0.856567 0.556769 0.674243 0.674243
57 44 | 0.0458793 0.0905997 0.863521 x, 0.76 0.0458793 0.0348683 0.0348683, 0.833333 0.0905997 0.0754998 0.110368, 0.65 0.863521 0.561289 0.671657 0.671657
57 45 | 0.0637601 0.0657653 0.870475 x, 0.76 0.0637601 0.0484577 0.0484577, 0.833333 0.0657653 0.0548044 0.103262, 0.65 0.870475 0.565808 0.669071 0.669071
57 46 | 0.0816409 0.0409308 0.877428 x, 0.76 0.0816409 0.0620471 0.0620471, 0.833333 0.0409308 0.034109 0.0961561, 0.65 0.877428 0.570328 0.666484 0.666484
57 47 | 0.0995217 0.0160964 0.884382 x, 0.76 0.0995217 0.0756365 0.0756365, 0.833333 0.0160964 0.0134137 0.0890502, 0.65 0.884382 0.574848 0.663898 0.663898
57 48 | 0.117403 -0.00873804 0.891336 .
57 49 | 0.135283 -0.0335725 0.898289 .
57 50 | 0.153164 -0.0584069 0.905243 .
57 51 | 0.171045 -0.0832414 0.912196 .
57 52 | 0.188926 -0.108076 0.91915 .
57 53 | 0.206806 -0.13291 0.926104 .
57 54 | 0.224687 -0.157745 0.933057 .
57 55 | 0.242568 -0.182579 0.940011 .
57 56 | 0.260449 -0.207414 0.946965 .
57 57 | 0.27833 -0.232248 0.953918 .
57 58 | 0.29621 -0.257082 0.960872 .
57 59 | 0.314091 -0.281917 0.967826 .
57 60 | 0.331972 -0.306751 0.974779 .
58 16 | -0.448013 0.788907 0.659106 .
58 17 | -0.430132 0.764073 0.66606 .
58 18 | -0.412252 0.739238 0.673013 .
58 19 | -0.394371 0.714404 0.679967 .
58 20 | -0.37649 0.68957 0.686921 .
58 21 | -0.358609 0.664735 0.693874 .
58 22 | -0.340728 0.639901 0.700828 .
58 23 | -0.322848 0.615066 0.707781 .
58 24 | -0.304967 0.590232 0.714735 .
58 25 | -0.287086 0.565397 0.721689 .
58 26 | -0.269205 0.540563 0.728642 .
58 27 | -0.251325 0.515728 0.735596 .
58 28 | -0.233444 0.490894 0.74255 .
58 29 | -0.215563 0.46606 0.749503 .
58 30 | -0.197682 0.441225 0.756457 .
58 31 | -0.179801 0.416391 0.763411 .
58 32 | -0.161921 0.391556 0.770364 .
58 33 | -0.14404 0.366722 0.777318 .
58 34 | -0.126159 0.341887 0.784272 .
58 35 | -0.108278 0.317053 0.791225 .
58 36 | -0.0903974 0.292219 0.798179 .
58 37 | -0.0725166 0.267384 0.805132 .
58 38 | -0.0546358 0.24255 0.812086 .
58 39 | -0.036755 0.217715 0.81904 .
58 40 | -0.0188742 0.192881 0.825993 .
58 41 | -0.000993377 0.168046 0.832947 .
58 42 | 0.0168874 0.143212 0.839901 x, 0.76 0.0168874 0.0128344 0.0128344, 0.833333 0.143212 0.119343 0.132178, 0.65 0.839901 0.545935 0.678113 0.678113
58 43 | 0.0347682 0.118377 0.846854 x, 0.76 0.0347682 0.0264238 0.0264238, 0.833333 0.118377 0.0986479 0.125072, 0.65 0.846854 0.550455 0.675527 0.675527
58 44 | 0.052649 0.093543 0.853808 x, 0.76 0.052649 0.0400132 0.0400132, 0.833333 0.093543 0.0779525 0.117966, 0.65 0.853808 0.554975 0.672941 0.672941
58 45 | 0.0705298 0.0687086 0.860762 x, 0.76 0.0705298 0.0536026 0.0536026, 0.833333 0.0687086 0.0572572 0.11086, 0.65 0.860762 0.559495 0.670355 0.670355
58 46 | 0.0884106 0.0438742 0.867715 x, 0.76 0.0884106 0.0671921 0.0671921, 0.833333 0.0438742 0.0365618 0.103754, 0.65 0.867715 0.564015 0.667769 0.667769
58 47 | 0.106291 0.0190397 0.874669 x, 0.76 0.106291 0.0807815 0.0807815, 0.833333 0.0190397 0.0158664 0.0966479, 0.65 0.874669 0.568535 0.665183 0.665183
58 48 | 0.124172 -0.0057947 0.881623 .
58 49 | 0.142053 -0.0306291 0.888576 .
58 50 | 0.159934 -0.0554636 0.89553 .
58 51 | 0.177815 -0.080298 0.902483 .
58 52 | 0.195695 -0.105132 0.909437 .
58 53 | 0.213576 -0.129967 0.916391 .
58 54 | 0.231457 -0.154801 0.923344 .
58 55 | 0.249338 -0.179636 0.930298 .
58 56 | 0.267219 -0.20447 0.937252 .
58 57 | 0.285099 -0.229305 0.944205 .
58 58 | 0.30298 -0.254139 0.951159 .
58 59 | 0.320861 -0.278974 0.958113 .
58 60 | 0.338742 -0.303808 0.965066 .
59 16 | -0.441244 0.791851 0.649393 .
59 17 | -0.423363 0.767016 0.656347 .
59 18 | -0.405482 0.742182 0.6633 .
59 19 | -0.387601 0.717347 0.670254 .
59 20 | -0.36972 0.692513 0.677208 .
59 21 | -0.35184 0.667678 0.684161 .
59 22 | -0.333959 0.642844 0.691115 .
59 23 | -0.316078 0.61801 0.698068 .
59 24 | -0.298197 0.593175 0.705022 .
59 25 | -0.280316 0.568341 0.711976 .
59 26 | -0.262436 0.543506 0.718929 .
59 27 | -0.244555 0.518672 0.725883 .
59 28 | -0.226674 0.493837 0.732837 .
59 29 | -0.208793 0.469003 0.73979 .
59 30 | -0.190912 0.444169 0.746744 .
59 31 | -0.173032 0.419334 0.753698 .
59 32 | -0.155151 0.3945 0.760651 .
59 33 | -0.13727 0.369665 0.767605 .
59 34 | -0.119389 0.344831 0.774558 .
59 35 | -0.101508 0.319996 0.781512 .
59 36 | -0.0836277 0.295162 0.788466 .
59 37 | -0.0657469 0.270327 0.795419 .
59 38 | -0.0478661 0.245493 0.802373 .
59 39 | -0.0299853 0.220659 0.809327 .
59 40 | -0.0121045 0.195824 0.81628 .
59 41 | 0.00577631 0.17099 0.823234 x, 0.76 0.00577631 0.00438999 0.00438999, 0.833333 0.17099 0.142491 0.146881, 0.65 0.823234 0.535102 0.681984 0.681984
59 42 | 0.0236571 0.146155 0.830188 x, 0.76 0.0236571 0.0179794 0.0179794, 0.833333 0.146155 0.121796 0.139775, 0.65 0.830188 0.539622 0.679397 0.679397
59 43 | 0.0415379 0.121321 0.837141 x, 0.76 0.0415379 0.0315688 0.0315688, 0.833333 0.121321 0.101101 0.132669, 0.65 0.837141 0.544142 0.676811 0.676811
59 44 | 0.0594187 0.0964864 0.844095 x, 0.76 0.0594187 0.0451582 0.0451582, 0.833333 0.0964864 0.0804053 0.125564, 0.65 0.844095 0.548662 0.674225 0.674225
59 45 | 0.0772995 0.0716519 0.851049 x, 0.76 0.0772995 0.0587476 0.0587476, 0.833333 0.0716519 0.05971 0.118458, 0.65 0.851049 0.553182 0.671639 0.671639
59 46 | 0.0951803 0.0468175 0.858002 x, 0.76 0.0951803 0.072337 0.072337, 0.833333 0.0468175 0.0390146 0.111352, 0.65 0.858002 0.557701 0.669053 0.669053
59 47 | 0.113061 0.0219831 0.864956 x, 0.76 0.113061 0.0859264 0.0859264, 0.833333 0.0219831 0.0183192 0.104246, 0.65 0.864956 0.562221 0.666467 0.666467
59 48 | 0.130942 -0.00285136 0.871909 .
59 49 | 0.148823 -0.0276858 0.878863 .
59 50 | 0.166703 -0.0525202 0.885817 .
59 51 | 0.184584 -0.0773547 0.89277 .
59 52 | 0.202465 -0.102189 0.899724 .
59 53 | 0.220346 -0.127024 0.906678 .
59 54 | 0.238227 -0.151858 0.913631 .
59 55 | 0.256107 -0.176692 0.920585 .
59 56 | 0.273988 -0.201527 0.927539 .
59 57 | 0.291869 -0.226361 0.934492 .
59 58 | 0.30975 -0.251196 0.941446 .
59 59 | 0.327631 -0.27603 0.9484 .
59 60 | 0.345511 -0.300865 0.955353 .
60 16 | -0.434474 0.794794 0.63968 .
60 17 | -0.416593 0.76996 0.646634 .
60 18 | -0.398712 0.745125 0.653587 .
60 19 | -0.380831 0.720291 0.660541 .
60 20 | -0.362951 0.695456 0.667494 .
60 21 | -0.34507 0.670622 0.674448 .
60 22 | -0.327189 0.645787 0.681402 .
60 23 | -0.309308 0.620953 0.688355 .
60 24 | -0.291428 0.596118 0.695309 .
60 25 | -0.273547 0.571284 0.702263 .
60 26 | -0.255666 0.54645 0.709216 .
60 27 | -0.237785 0.521615 0.71617 .
60 28 | -0.219904 0.496781 0.723124 .
60 29 | -0.202024 0.471946 0.730077 .
60 30 | -0.184143 0.447112 0.737031 .
60 31 | -0.166262 0.422277 0.743985 .
60 32 | -0.148381 0.397443 0.750938 .
60 33 | -0.1305 0.372609 0.757892 .
60 34 | -0.11262 0.347774 0.764845 .
60 35 | -0.0947388 0.32294 0.771799 .
60 36 | -0.076858 0.298105 0.778753 .
60 37 | -0.0589772 0.273271 0.785706 .
60 38 | -0.0410964 0.248436 0.79266 .
60 39 | -0.0232156 0.223602 0.799614 .
60 40 | -0.00533481 0.198767 0.806567 .
60 41 | 0.012546 0.173933 0.813521 x, 0.76 0.012546 0.00953495 0.00953495, 0.833333 0.173933 0.144944 0.154479, 0.65 0.813521 0.528789 0.683268 0.683268
60 42 | 0.0304268 0.149099 0.820475 x, 0.76 0.0304268 0.0231244 0.0231244, 0.833333 0.149099 0.124249 0.147373, 0.65 0.820475 0.533308 0.680682 0.680682
60 43 | 0.0483076 0.124264 0.827428 x, 0.76 0.0483076 0.0367138 0.0367138, 0.833333 0.124264 0.103553 0.140267, 0.65 0.827428 0.537828 0.678096 0.678096
60 44 | 0.0661884 0.0994297 0.834382 x, 0.76 0.0661884 0.0503032 0.0503032, 0.833333 0.0994297 0.0828581 0.133161, 0.65 0.834382 0.542348 0.67551 0.67551
60 45 | 0.0840692 0.0745953 0.841336 x, 0.76 0.0840692 0.0638926 0.0638926, 0.833333 0.0745953 0.0621627 0.126055, 0.65 0.841336 0.546868 0.672923 0.672923
60 46 | 0.10195 0.0497609 0.848289 x, 0.76 0.10195 0.077482 0.077482, 0.833333 0.0497609 0.0414674 0.118949, 0.65 0.848289 0.551388 0.670337 0.670337
60 47 | 0.119831 0.0249264 0.855243 x, 0.76 0.119831 0.0910714 0.0910714, 0.833333 0.0249264 0.020772 0.111843, 0.65 0.855243 0.555908 0.667751 0.667751
60 48 | 0.137712 9.19794e-05 0.862196 x, 0.76 0.137712 0.104661 0.104661, 0.833333 9.19794e-05 7.66495e-05 0.104737, 0.65 0.862196 0.560428 0.665165 0.665165
60 49 | 0.155592 -0.0247425 0.86915 .
60 50 | 0.173473 -0.0495769 0.876104 .
60 51 | 0.191354 -0.0744113 0.883057 .
60 52 | 0.209235 -0.0992458 0.890011 .
60 53 | 0.227116 -0.12408 0.896965 .
60 54 | 0.244996 -0.148915 0.903918 .
60 55 | 0.262877 -0.173749 0.910872 .
60 56 | 0.280758 -0.198584 0.917826 .
60 57 | 0.298639 -0.223418 0.924779 .
60 58 | 0.316519 -0.248252 0.931733 .
60 59 | 0.3344 -0.273087 0.938687 .
60 60 | 0.352281 -0.297921 0.94564 .
61 16 | -0.427704 0.797737 0.629967 .
61 17 | -0.409823 0.772903 0.636921 .
61 18 | -0.391943 0.748068 0.643874 .
61 19 | -0.374062 0.723234 0.650828 .
61 20 | -0.356181 0.6984 0.657781 .
61 21 | -0.3383 0.673565 0.664735 .
61 22 | -0.320419 0.648731 0.671689 .
61 23 | -0.302539 0.623896 0.678642 .
61 24 | -0.284658 0.599062 0.685596 .
61 25 | -0.266777 0.574227 0.69255 .
61 26 | -0.248896 0.549393 0.699503 .
61 27 | -0.231015 0.524558 0.706457 .
61 28 | -0.213135 0.499724 0.713411 .
61 29 | -0.195254 0.47489 0.720364 .
61 30 | -0.177373 0.450055 0.727318 .
61 31 | -0.159492 0.425221 0.734272 .
61 32 | -0.141611 0.400386 0.741225 .
61 33 | -0.123731 0.375552 0.748179 .
61 34 | -0.10585 0.350717 0.755132 .
61 35 | -0.0879691 0.325883 0.762086 .
61 36 | -0.0700883 0.301049 0.76904 .
61 37 | -0.0522075 0.276214 0.775993 .
61 38 | -0.0343267 0.25138 0.782947 .
61 39 | -0.0164459 0.226545 0.789901 .
61 40 | 0.00143488 0.201711 0.796854 x, 0.76 0.00143488 0.00109051 0.00109051, 0.833333 0.201711 0.168092 0.169183, 0.65 0.796854 0.517955 0.687138 0.687138
61 41 | 0.0193157 0.176876 0.803808 x, 0.76 0.0193157 0.0146799 0.0146799, 0.833333 0.176876 0.147397 0.162077, 0.65 0.803808 0.522475 0.684552 0.684552
61 42 | 0.0371965 0.152042 0.810762 x, 0.76 0.0371965 0.0282693 0.0282693, 0.833333 0.152042 0.126702 0.154971, 0.65 0.810762 0.526995 0.681966 0.681966
61 43 | 0.0550773 0.127208 0.817715 x, 0.76 0.0550773 0.0418587 0.0418587, 0.833333 0.127208 0.106006 0.147865, 0.65 0.817715 0.531515 0.67938 0.67938
61 44 | 0.0729581 0.102373 0.824669 x, 0.76 0.0729581 0.0554481 0.0554481, 0.833333 0.102373 0.0853109 0.140759, 0.65 0.824669 0.536035 0.676794 0.676794
61 45 | 0.0908389 0.0775386 0.831623 x, 0.76 0.0908389 0.0690375 0.0690375, 0.833333 0.0775386 0.0646155 0.133653, 0.65 0.831623 0.540555 0.674208 0.674208
61 46 | 0.10872 0.0527042 0.838576 x, 0.76 0.10872 0.0826269 0.0826269, 0.833333 0.0527042 0.0439202 0.126547, 0.65 0.838576 0.545075 0.671622 0.671622
61 47 | 0.1266 0.0278698 0.84553 x, 0.76 0.1266 0.0962163 0.0962163, 0.833333 0.0278698 0.0232248 0.119441, 0.65 0.84553 0.549594 0.669036 0.669036
61 48 | 0.144481 0.00303532 0.852483 x, 0.76 0.144481 0.109806 0.109806, 0.833333 0.00303532 0.00252943 0.112335, 0.65 0.852483 0.554114 0.666449 0.666449
61 49 | 0.162362 -0.0217991 0.859437 .
61 50 | 0.180243 -0.0466336 0.866391 .
61 51 | 0.198124 -0.071468 0.873344 .
61 52 | 0.216004 -0.0963024 0.880298 .
61 53 | 0.233885 -0.121137 0.887252 .
61 54 | 0.251766 -0.145971 0.894205 .
61 55 | 0.269647 -0.170806 0.901159 .
61 56 | 0.287528 -0.19564 0.908113 .
61 57 | 0.305408 -0.220475 0.915066 .
61 58 | 0.323289 -0.245309 0.92202 .
61 59 | 0.34117 -0.270143 0.928974 .
61 60 | 0.359051 -0.294978 0.935927 .
62 16 | -0.420935 0.800681 0.620254 .
62 17 | -0.403054 0.775846 0.627208 .
62 18 | -0.385173 0.751012 0.634161 .
62 19 | -0.367292 0.726177 0.641115 .
62 20 | -0.349411 0.701343 0.648068 .
62 21 | -0.331531 0.676508 0.655022 .
62 22 | -0.31365 0.651674 0.661976 .
62 23 | -0.295769 0.62684 0.668929 .
62 24 | -0.277888 0.602005 0.675883 .
62 25 | -0.260007 0.577171 0.682837 .
62 26 | -0.242127 0.552336 0.68979 .
62 27 | -0.224246 0.527502 0.696744 .
62 28 | -0.206365 0.502667 0.703698 .
62 29 | -0.188484 0.477833 0.710651 .
62 30 | -0.170603 0.452999 0.717605 .
62 31 | -0.152723 0.428164 0.724558 .
62 32 | -0.134842 0.40333 0.731512 .
62 33 | -0.116961 0.378495 0.738466 .
62 34 | -0.0990802 0.353661 0.745419 .
62 35 | -0.0811994 0.328826 0.752373 .
62 36 | -0.0633186 0.303992 0.759327 .
62 37 | -0.0454378 0.279157 0.76628 .
62 38 | -0.027557 0.254323 0.773234 .
62 39 | -0.00967623 0.229489 0.780188 .
62 40 | 0.00820456 0.204654 0.787141 x, 0.76 0.00820456 0.00623547 0.00623547, 0.833333 0.204654 0.170545 0.176781, 0.65 0.787141 0.511642 0.688422 0.688422
62 41 | 0.0260854 0.17982 0.794095 x, 0.76 0.0260854 0.0198249 0.0198249, 0.833333 0.17982 0.14985 0.169675, 0.65 0.794095 0.516162 0.685836 0.685836
62 42 | 0.0439662 0.154985 0.801049 x, 0.76 0.0439662 0.0334143 0.0334143, 0.833333 0.154985 0.129154 0.162569, 0.65 0.801049 0.520682 0.68325 0.68325
62 43 | 0.0618469 0.130151 0.808002 x, 0.76 0.0618469 0.0470037 0.0470037, 0.833333 0.130151 0.108459 0.155463, 0.65 0.808002 0.525201 0.680664 0.680664
62 44 | 0.0797277 0.105316 0.814956 x, 0.76 0.0797277 0.0605931 0.0605931, 0.833333 0.105316 0.0877637 0.148357, 0.65 0.814956 0.529721 0.678078 0.678078
62 45 | 0.0976085 0.080482 0.821909 x, 0.76 0.0976085 0.0741825 0.0741825, 0.833333 0.080482 0.0670683 0.141251, 0.65 0.821909 0.534241 0.675492 0.675492
62 46 | 0.115489 0.0556475 0.828863 x, 0.76 0.115489 0.0877719 0.0877719, 0.833333 0.0556475 0.0463729 0.134145, 0.65 0.828863 0.538761 0.672906 0.672906
62 47 | 0.13337 0.0308131 0.835817 x, 0.76 0.13337 0.101361 0.101361, 0.833333 0.0308131 0.0256776 0.127039, 0.65 0.835817 0.543281 0.67032 0.67032
62 48 | 0.151251 0.00597866 0.84277 x, 0.76 0.151251 0.114951 0.114951, 0.833333 0.00597866 0.00498222 0.119933, 0.65 0.84277 0.547801 0.667734 0.667734
62 49 | 0.169132 -0.0188558 0.849724 .
62 50 | 0.187013 -0.0436902 0.856678 .
62 51 | 0.204893 -0.0685247 0.863631 .
62 52 | 0.222774 -0.0933591 0.870585 .
62 53 | 0.240655 -0.118194 0.877539 .
62 54 | 0.258536 -0.143028 0.884492 .
62 55 | 0.276416 -0.167862 0.891446 .
62 56 | 0.294297 -0.192697 0.8984 .
62 57 | 0.312178 -0.217531 0.905353 .
62 58 | 0.330059 -0.242366 0.912307 .
62 59 | 0.34794 -0.2672 0.91926 .
62 60 | 0.36582 -0.292035 0.926214 .
63 16 | -0.414165 0.803624 0.610541 .
63 17 | -0.396284 0.77879 0.617494 .
63 18 | -0.378403 0.753955 0.624448 .
63 19 | -0.360522 0.729121 0.631402 .
63 20 | -0.342642 0.704286 0.638355 .
63 21 | -0.324761 0.679452 0.645309 .
63 22 | -0.30688 0.654617 0.652263 .
63 23 | -0.288999 0.629783 0.659216 .
63 24 | -0.271118 0.604948 0.66617 .
63 25 | -0.253238 0.580114 0.673124 .
63 26 | -0.235357 0.55528 0.680077 .
63 27 | -0.217476 0.530445 0.687031 .
63 28 | -0.199595 0.505611 0.693985 .
63 29 | -0.181714 0.480776 0.700938 .
63 30 | -0.163834 0.455942 0.707892 .
63 31 | -0.145953 0.431107 0.714845 .
63 32 | -0.128072 0.406273 0.721799 .
63 33 | -0.110191 0.381439 0.728753 .
63 34 | -0.0923105 0.356604 0.735706 .
63 35 | -0.0744297 0.33177 0.74266 .
63 36 | -0.0565489 0.306935 0.749614 .
63 37 | -0.0386681 0.282101 0.756567 .
63 38 | -0.0207873 0.257266 0.763521 .
63 39 | -0.00290655 0.232432 0.770475 .
63 40 | 0.0149742 0.207597 0.777428 x, 0.76 0.0149742 0.0113804 0.0113804, 0.833333 0.207597 0.172998 0.184378, 0.65 0.777428 0.505328 0.689707 0.689707
63 41 | 0.032855 0.182763 0.784382 x, 0.76 0.032855 0.0249698 0.0249698, 0.833333 0.182763 0.152303 0.177272, 0.65 0.784382 0.509848 0.687121 0.687121
63 42 | 0.0507358 0.157929 0.791336 x, 0.76 0.0507358 0.0385592 0.0385592, 0.833333 0.157929 0.131607 0.170166, 0.65 0.791336 0.514368 0.684535 0.684535
63 43 | 0.0686166 0.133094 0.798289 x, 0.76 0.0686166 0.0521486 0.0521486, 0.833333 0.133094 0.110912 0.16306, 0.65 0.798289 0.518888 0.681948 0.681948
63 44 | 0.0864974 0.10826 0.805243 x, 0.76 0.0864974 0.065738 0.065738, 0.833333 0.10826 0.0902165 0.155955, 0.65 0.805243 0.523408 0.679362 0.679362
63 45 | 0.104378 0.0834253 0.812196 x, 0.76 0.104378 0.0793274 0.0793274, 0.833333 0.0834253 0.0695211 0.148849, 0.65 0.812196 0.527928 0.676776 0.676776
63 46 | 0.122259 0.0585909 0.81915 x, 0.76 0.122259 0.0929169 0.0929169, 0.833333 0.0585909 0.0488257 0.141743, 0.65 0.81915 0.532448 0.67419 0.67419
63 47 | 0.14014 0.0337564 0.826104 x, 0.76 0.14014 0.106506 0.106506, 0.833333 0.0337564 0.0281304 0.134637, 0.65 0.826104 0.536967 0.671604 0.671604
63 48 | 0.158021 0.008922 0.833057 x, 0.76 0.158021 0.120096 0.120096, 0.833333 0.008922 0.007435 0.127531, 0.65 0.833057 0.541487 0.669018 0.669018
63 49 | 0.175901 -0.0159124 0.840011 .
63 50 | 0.193782 -0.0407469 0.846965 .
63 51 | 0.211663 -0.0655813 0.853918 .
63 52 | 0.229544 -0.0904157 0.860872 .
63 53 | 0.247425 -0.11525 0.867826 .
63 54 | 0.265305 -0.140085 0.874779 .
63 55 | 0.283186 -0.164919 0.881733 .
63 56 | 0.301067 -0.189753 0.888687 .
63 57 | 0.318948 -0.214588 0.89564 .
63 58 | 0.336829 -0.239422 0.902594 .
63 59 | 0.354709 -0.264257 0.909547 .
63 60 | 0.37259 -0.289091 0.916501 .
64 16 | -0.407395 0.806567 0.600828 .
64 17 | -0.389514 0.781733 0.607781 .
64 18 | -0.371634 0.756898 0.614735 .
64 19 | -0.353753 0.732064 0.621689 .
64 20 | -0.335872 0.70723 0.628642 .
64 21 | -0.317991 0.682395 0.635596 .
64 22 | -0.30011 0.657561 0.64255 .
64 23 | -0.28223 0.632726 0.649503 .
64 24 | -0.264349 0.607892 0.656457 .
64 25 | -0.246468 0.583057 0.663411 .
64 26 | -0.228587 0.558223 0.670364 .
64 27 | -0.210706 0.533389 0.677318 .
64 28 | -0.192826 0.508554 0.684272 .
64 29 | -0.174945 0.48372 0.691225 .
64 30 | -0.157064 0.458885 0.698179 .
64 31 | -0.139183 0.434051 0.705132 .
64 32 | -0.121302 0.409216 0.712086 .
64 33 | -0.103422 0.384382 0.71904 .
64 34 | -0.0855408 0.359547 0.725993 .
64 35 | -0.06766 0.334713 0.732947 .
64 36 | -0.0497792 0.309879 0.739901 .
64 37 | -0.0318985 0.285044 0.746854 .
64 38 | -0.0140177 0.26021 0.753808 .
64 39 | 0.00386313 0.235375 0.760762 x, 0.76 0.00386313 0.00293598 0.00293598, 0.833333 0.235375 0.196146 0.199082, 0.65 0.760762 0.494495 0.693577 0.693577
64 40 | 0.0217439 0.210541 0.767715 x, 0.76 0.0217439 0.0165254 0.0165254, 0.833333 0.210541 0.175451 0.191976, 0.65 0.767715 0.499015 0.690991 0.690991
64 41 | 0.0396247 0.185706 0.774669 x, 0.76 0.0396247 0.0301148 0.0301148, 0.833333 0.185706 0.154755 0.18487, 0.65 0.774669 0.503535 0.688405 0.688405
64 42 | 0.0575055 0.160872 0.781623 x, 0.76 0.0575055 0.0437042 0.0437042, 0.833333 0.160872 0.13406 0.177764, 0.65 0.781623 0.508055 0.685819 0.685819
64 43 | 0.0753863 0.136038 0.788576 x, 0.76 0.0753863 0.0572936 0.0572936, 0.833333 0.136038 0.113365 0.170658, 0.65 0.788576 0.512575 0.683233 0.683233
64 44 | 0.0932671 0.111203 0.79553 x, 0.76 0.0932671 0.070883 0.070883, 0.833333 0.111203 0.0926692 0.163552, 0.65 0.79553 0.517094 0.680647 0.680647
64 45 | 0.111148 0.0863687 0.802483 x, 0.76 0.111148 0.0844724 0.0844724, 0.833333 0.0863687 0.0719739 0.156446, 0.65 0.802483 0.521614 0.678061 0.678061
64 46 | 0.129029 0.0615342 0.809437 x, 0.76 0.129029 0.0980618 0.0980618, 0.833333 0.0615342 0.0512785 0.14934, 0.65 0.809437 0.526134 0.675474 0.675474
